text,summary,text_trunc,abs_summary,ext_summary
"Charli XCX, Ella Eyre and Lianne La Havas will appear alongside The Chemical Brothers and Underworld.
Other festivals have been criticised for the lack of women on their bills.
Last week, music blog Crack in the Road posted images of edited posters removing all the names of male performers.
The rather blank-looking page was shared on social media, with the bills at Reading and Leeds, Download and T in the Park also a focus for criticism.
Neneh Cherry, Andreya Triana and Radio 1 DJ B.Traits are among other female acts to be announced by Bestival.
Organiser Rob da Bank said: ""There are shed-loads of amazing people making some startlingly good music at the moment and look, lots of them are female.""
This year's Bestival theme is Summer of Love.
It takes place at Robin Hill Country Park on the Isle of Wight between 10 and 13 September, with 25 stages on offer.
Follow @BBCNewsbeat on Twitter and Radio1Newsbeat on YouTube",Bestival has revealed an all-female line-up in its second wave of announcements for this year's Isle of Wight event.,"Charli XCX, Ella Eyre and Lianne La Havas will appear alongside The Chemical Brothers and Underworld.
Other festivals have been criticised for the lack of women on their bills.
Last week, music blog Crack in the Road posted images of edited posters removing all the names of male performers.
The rather blank-looking page was shared on social media, with the bills at Reading and Leeds, Download and T in the Park also a focus for criticism.
Neneh Cherry, Andreya Triana and Radio 1 DJ B.Traits are among other female acts to be announced by Bestival.
Organiser Rob da Bank said: ""There are shed-loads of amazing people making some startlingly good music at the moment and look, lots of them are female.""
This year's Bestival theme is Summer of Love.
It takes place at Robin Hill Country Park on the Isle of Wight between 10 and 13 September, with 25 stages on offer.
Follow @BBCNewsbeat on Twitter and Radio1Newsbeat on YouTube","The line-up for this year's Bestival has been announced, and it's full of women.","Charli XCX, Ella Eyre and Lianne La Havas will appear alongside The Chemical Brothers and Underworld. Other festivals have been criticised for the lack of women on their bills. Last week, music blog Crack in the Road posted images of edited posters removing all the names of male performers."
"All but one Welsh council had resettled refugees from the UK government's Syrian Vulnerable Persons Resettlement Scheme by the end of last December.
Councils had been criticised for the speed that they were housing people.
Oxfam Cymru welcomed the figures, with Conwy and Denbighshire the latest authorities to become involved.
The charity's Matthew Hemsley said: ""Wales has a proud history of welcoming those in need and it is important to see that tradition being continued.""
The majority of the refugees in Wales were taken in the second half of 2016 - 285.
A total of 5,454 people have been resettled in the UK.
The figures from the Home Office come after the Welsh Local Government Association said Syrian refugees were expected to have been housed in all council areas across Wales by the end of 2016.
In August 2016, it was reported that only nine of Wales 22 councils had taken part up to the end of June.
The statistics said that one authority - Pembrokeshire - was yet to house refugees from the programme at least by the period covered by the figures, which run from October 2015 to December 2016.
However the council says it plans to resettle a family in the county by the beginning of April.","The number of Syrian refugees resettled in Wales has reached at least 397, according to figures from the Home Office.","All but one Welsh council had resettled refugees from the UK government's Syrian Vulnerable Persons Resettlement Scheme by the end of last December.
Councils had been criticised for the speed that they were housing people.
Oxfam Cymru welcomed the figures, with Conwy and Denbighshire the latest authorities to become involved.
The charity's Matthew Hemsley said: ""Wales has a proud history of welcoming those in need and it is important to see that tradition being continued.""
The majority of the refugees in Wales were taken in the second half of 2016 - 285.
A total of 5,454 people have been resettled in the UK.
The figures from the Home Office come after the Welsh Local Government Association said Syrian refugees were expected to have been housed in all council areas across Wales by the end of 2016.
In August 2016, it was reported that only nine of Wales 22 councils had taken part up to the end of June.
The statistics said that one authority - Pembrokeshire - was yet to house refugees from the programme at least by the period covered by the figures, which run from October 2015 to December 2016.
However the council says it plans to resettle a family in the county by the beginning of April.","More than 1,000 Syrian refugees have been resettled in Wales since the start of 2016, Home Office figures show.","All but one Welsh council had resettled refugees from the UK government's Syrian Vulnerable Persons Resettlement Scheme by the end of last December. Councils had been criticised for the speed that they were housing people. Oxfam Cymru welcomed the figures, with Conwy and Denbighshire the latest authorities to become involved."
"His daughter said he had died at Val de Grace military hospital in Paris on Tuesday evening.
Raymond Aubrac and his late wife Lucie became important members of Jean Moulin's underground Resistance movement in 1942.
Aubrac was arrested in June 1943 with Moulin, who died after torture.
In a recent BBC interview, he described how their arrests by the Gestapo at a doctor's surgery in the suburb of Caluire in Lyon had come as ""a shock but not a surprise"".
Jean Moulin, who had been sent by Gen Charles de Gaulle to organise the underground resistance to Nazi occupation, was tortured, taken to Paris and later died on a train to Berlin.
But Raymond Aubrac escaped when a group of fighters including his wife attacked a lorry moving him and other members of the Resistance from jail in Lyon.
Born as Raymond Samuel in 1914, Aubrac was Jewish.
He studied engineering and married Lucie Bernard after war broke out. After his escape from jail, the couple reached London in February 1944.
Their story and their Resistance work with Jean Moulin became legendary in France and the couple gave a number of talks to schools and colleges about their experience.
After France was liberated, Aubrac was given the task of supervising reconstruction efforts in the port city of Marseille. From 1964-75 he served as a director at the UN's Food and Agriculture Organization in Rome.
He twice gave evidence after the war against Rene Hardy, a fellow Resistance member who was accused of betraying his colleagues but was later acquitted.
In 2010, he travelled to London with President Nicolas Sarkozy to commemorate the 70th anniversary of Gen de Gaulle's appeal to the French people after the country had fallen to the Nazis.
Raymond Aubrac remained politically active until he died and gave his backing to Socialist presidential candidate Francois Hollande.
In tribute, President Sarkozy described him as an ""heroic figure"" whose ""escape, thanks to the courage of his wife Lucie Aubrac, has entered into the legend of Resistance history"".
Centrist presidential candidate Francois Bayrou praised him as a ""major emblematic figure"".","One of the leading figures of the French resistance against the Nazis, Raymond Aubrac, has died aged 97, his family says.","His daughter said he had died at Val de Grace military hospital in Paris on Tuesday evening.
Raymond Aubrac and his late wife Lucie became important members of Jean Moulin's underground Resistance movement in 1942.
Aubrac was arrested in June 1943 with Moulin, who died after torture.
In a recent BBC interview, he described how their arrests by the Gestapo at a doctor's surgery in the suburb of Caluire in Lyon had come as ""a shock but not a surprise"".
Jean Moulin, who had been sent by Gen Charles de Gaulle to organise the underground resistance to Nazi occupation, was tortured, taken to Paris and later died on a train to Berlin.
But Raymond Aubrac escaped when a group of fighters including his wife attacked a lorry moving him and other members of the Resistance from jail in Lyon.
Born as Raymond Samuel in 1914, Aubrac was Jewish.
He studied engineering and married Lucie Bernard after war broke out. After his escape from jail, the couple reached London in February 1944.
Their story and their Resistance work with Jean Moulin became legendary in France and the couple gave a number of talks to schools and colleges about their experience.
After France was liberated, Aubrac was given the task of supervising reconstruction efforts in the port city of Marseille. From 1964-75 he served as a director at the UN's Food and Agriculture Organization in Rome.
He twice gave evidence after the war against Rene Hardy, a fellow Resistance member who was accused of betraying his colleagues but was later acquitted.
In 2010, he travelled to London with President Nicolas Sarkozy to commemorate the 70th anniversary of Gen de Gaulle's appeal to the French people after the country had fallen to the Nazis.
Raymond Aubrac remained politically active until he died and gave his backing to Socialist presidential candidate Francois Hollande.
In tribute, President Sarkozy described him as an ""heroic figure"" whose ""escape, thanks to the courage of his wife Lucie Aubrac, has entered into the legend of Resistance history"".
Centrist presidential candidate Francois Bayrou praised him as a ""major emblematic figure"".","Raymond Aubrac, a French Resistance fighter who escaped from Nazi concentration camps during World War Two, has died at the age of 100.","His daughter said he had died at Val de Grace military hospital in Paris on Tuesday evening. Raymond Aubrac and his late wife Lucie became important members of Jean Moulin's underground Resistance movement in 1942. Aubrac was arrested in June 1943 with Moulin, who died after torture."
"Paula Palmer said jewellery given to her by husband Dennis on their wedding day was among the items stolen from the house in Barnett Road, Brighton.
""It's devastating to think people can do that,"" she said. ""I am numb.""
Mrs Palmer said she believed the thieves knew where the occupants of the house were when the break-in happened on Friday evening.
""We were waiting outside for the hearse to come for a good 20 minutes,"" she said.
""It doesn't take long for people to know what you are doing.""
She said she knew something was wrong when she returned home with a group of people.
""By the time I reached the top of the stairs I could see the devastation in the main bedroom,"" she said.
""My husband's jewellery box was broken open, the wardrobe doors were open and all drawers tipped out.
""I was numb anyway from burying my husband - but to come back, to that I was speechless.""
The stolen jewellery included gold earrings, necklaces and bracelets.
The thieves also took the keys to Mrs Palmer's grey Kia Ce'ed car, registration BJ09 YBK, and drove it away from the front of the house.
""It is quite brazen and quite unusual for people to walk out of the front door, get in the car and drive off,"" said Det Con Richard Valder-Davies.
""This is an awful crime. This lady was at her husband's funeral. It doesn't get much worse than that.""
Sussex Police have appealed to anyone with information, or who is offered jewellery in suspicious circumstances, to come forward.","Thieves ransacked a widow's home and stole jewellery, cash and her car while she was at her husband's funeral.","Paula Palmer said jewellery given to her by husband Dennis on their wedding day was among the items stolen from the house in Barnett Road, Brighton.
""It's devastating to think people can do that,"" she said. ""I am numb.""
Mrs Palmer said she believed the thieves knew where the occupants of the house were when the break-in happened on Friday evening.
""We were waiting outside for the hearse to come for a good 20 minutes,"" she said.
""It doesn't take long for people to know what you are doing.""
She said she knew something was wrong when she returned home with a group of people.
""By the time I reached the top of the stairs I could see the devastation in the main bedroom,"" she said.
""My husband's jewellery box was broken open, the wardrobe doors were open and all drawers tipped out.
""I was numb anyway from burying my husband - but to come back, to that I was speechless.""
The stolen jewellery included gold earrings, necklaces and bracelets.
The thieves also took the keys to Mrs Palmer's grey Kia Ce'ed car, registration BJ09 YBK, and drove it away from the front of the house.
""It is quite brazen and quite unusual for people to walk out of the front door, get in the car and drive off,"" said Det Con Richard Valder-Davies.
""This is an awful crime. This lady was at her husband's funeral. It doesn't get much worse than that.""
Sussex Police have appealed to anyone with information, or who is offered jewellery in suspicious circumstances, to come forward.","A widow has said she was ""speechless"" when she returned home from her husband's funeral to find his jewellery had been stolen.","Paula Palmer said jewellery given to her by husband Dennis on their wedding day was among the items stolen from the house in Barnett Road, Brighton. ""It's devastating to think people can do that,"" she said. ""I am numb."""
"Mourinho has been cleared of making discriminatory comments to Carneiro, who has since left the club.
But Dyke, in a letter to FA Council members, said the 52-year-old Portuguese ""made a mistake"".
The FA has been criticised by one of its board members - Heather Rabbatts - for its handling of the case.
Rabbatts, head of the FA's inclusion advisory board, said the governing body's reaction had been ""seriously disappointing"".
""I have major concerns over the way in which the disciplinary process has been conducted,"" she added.
The FA investigated after a member of public made a complaint about Mourinho's language towards Carneiro during Chelsea's 2-2 draw with Swansea on 8 August.
Carneiro and head physio Jon Fearn had treated Eden Hazard for an injury after being called onto the pitch by the referee, which meant the player had to leave the field.
That meant Chelsea were reduced to nine men, with goalkeeper Thibaut Courtois having been sent off, and Mourinho criticised the pair in a post-match news conference.
Carneiro, 42, had her role downgraded before deciding to leave the club.
""I don't think Mr Mourinho comes well out of the whole saga - he clearly made a mistake in the heat of a game, and should have said so and apologised,"" said FA chairman Dyke.
""Instead he has said very little and Miss Carneiro has lost her job.
""Our regulatory team have investigated this and whilst Mr Mourinho has breached no rules, it was clearly a failure of his personal judgement and public behaviour.""
The Women in Football campaign group said its language expert is certain Mourinho used abusive language, contrary to the verdict of the FA's chosen expert.
But the FA said it had appointed an independent academic expert in Portuguese linguistics to study the footage of the incident, which included the audio recording.
""We have engaged an expert of high calibre to address such an important issue such as discriminatory language, which we take very seriously,"" said a spokesperson.
Rabbatts said the FA had failed to act previously over sexist and abusive chanting towards Carneiro by fans in stadiums.","Chelsea manager Jose Mourinho should have apologised to ex-club doctor Eva Carneiro for his criticism of her, says Football Association boss Greg Dyke.","Mourinho has been cleared of making discriminatory comments to Carneiro, who has since left the club.
But Dyke, in a letter to FA Council members, said the 52-year-old Portuguese ""made a mistake"".
The FA has been criticised by one of its board members - Heather Rabbatts - for its handling of the case.
Rabbatts, head of the FA's inclusion advisory board, said the governing body's reaction had been ""seriously disappointing"".
""I have major concerns over the way in which the disciplinary process has been conducted,"" she added.
The FA investigated after a member of public made a complaint about Mourinho's language towards Carneiro during Chelsea's 2-2 draw with Swansea on 8 August.
Carneiro and head physio Jon Fearn had treated Eden Hazard for an injury after being called onto the pitch by the referee, which meant the player had to leave the field.
That meant Chelsea were reduced to nine men, with goalkeeper Thibaut Courtois having been sent off, and Mourinho criticised the pair in a post-match news conference.
Carneiro, 42, had her role downgraded before deciding to leave the club.
""I don't think Mr Mourinho comes well out of the whole saga - he clearly made a mistake in the heat of a game, and should have said so and apologised,"" said FA chairman Dyke.
""Instead he has said very little and Miss Carneiro has lost her job.
""Our regulatory team have investigated this and whilst Mr Mourinho has breached no rules, it was clearly a failure of his personal judgement and public behaviour.""
The Women in Football campaign group said its language expert is certain Mourinho used abusive language, contrary to the verdict of the FA's chosen expert.
But the FA said it had appointed an independent academic expert in Portuguese linguistics to study the footage of the incident, which included the audio recording.
""We have engaged an expert of high calibre to address such an important issue such as discriminatory language, which we take very seriously,"" said a spokesperson.
Rabbatts said the FA had failed to act previously over sexist and abusive chanting towards Carneiro by fans in stadiums.","Chelsea manager Jose Mourinho should have apologised to club physiotherapist Eva Carneiro, says Football Association chairman Greg Dyke.","Mourinho has been cleared of making discriminatory comments to Carneiro, who has since left the club. But Dyke, in a letter to FA Council members, said the 52-year-old Portuguese ""made a mistake"". The FA has been criticised by one of its board members - Heather Rabbatts - for its handling of the case."
"It happened early on Sunday morning at a private party in San Jose's Fiesta nightclub, near San Francisco.
Police have confirmed the Grammy winner was unhurt.
Mobile phone footage said to be of the gig has been posted online and shots can be heard in the middle of one of Brown's songs.
In a video, posted on his own Vine profile, he can be seen looking at something going on in the crowd before shots ring out.
He appears to be wincing, before security guards escort him away.
Other footage posted online shows the aftermath of the shooting.
There appear to be a few hundred people in the crowd, and most of them run for the exits or drop to the ground. Many are crying or screaming.
The San Jose Police Department says all five people injured in the shootings are expected to survive.
It says it is still investigating the ""motive surrounding the shootings"" and ""several people have been detained by officers"".
The singer has made no public comment on the shooting.
According to the newspaper the San Jose Mercury News, shortly afterwards he tweeted ""I'm 100"" to tell fans he was uninjured, but that tweet was later deleted.
It's not the first shooting incident Chris Brown has experienced.
In August last year the singer was hosting a party in Los Angeles when Death Row Records executive Suge Knight was shot.
Follow @BBCNewsbeat on Twitter, BBCNewsbeat on Instagram and Radio1Newsbeat on YouTube",Five people have been shot at a California nightclub while Chris Brown was performing.,"It happened early on Sunday morning at a private party in San Jose's Fiesta nightclub, near San Francisco.
Police have confirmed the Grammy winner was unhurt.
Mobile phone footage said to be of the gig has been posted online and shots can be heard in the middle of one of Brown's songs.
In a video, posted on his own Vine profile, he can be seen looking at something going on in the crowd before shots ring out.
He appears to be wincing, before security guards escort him away.
Other footage posted online shows the aftermath of the shooting.
There appear to be a few hundred people in the crowd, and most of them run for the exits or drop to the ground. Many are crying or screaming.
The San Jose Police Department says all five people injured in the shootings are expected to survive.
It says it is still investigating the ""motive surrounding the shootings"" and ""several people have been detained by officers"".
The singer has made no public comment on the shooting.
According to the newspaper the San Jose Mercury News, shortly afterwards he tweeted ""I'm 100"" to tell fans he was uninjured, but that tweet was later deleted.
It's not the first shooting incident Chris Brown has experienced.
In August last year the singer was hosting a party in Los Angeles when Death Row Records executive Suge Knight was shot.
Follow @BBCNewsbeat on Twitter, BBCNewsbeat on Instagram and Radio1Newsbeat on YouTube",Five people have been shot at a party hosted by Chris Brown in California.,"It happened early on Sunday morning at a private party in San Jose's Fiesta nightclub, near San Francisco. Police have confirmed the Grammy winner was unhurt. Mobile phone footage said to be of the gig has been posted online and shots can be heard in the middle of one of Brown's songs."
"Philippe Bianchi told France Info radio his son, who remains in a coma, had shown ""no significant progress"" since crashing into a recovery vehicle last October at Suzuka.
""In general, progress needs to be made in the first six months,"" Bianchi said.
""It has been nine months now and Jules has still not woken up.""
Frenchman Jules Bianchi, 25, continues to receive treatment for his severe injuries in hospital in his home city of Nice.
Philippe Bianchi added: ""As time goes by, I am less optimistic than I might have been two or three months after the accident when we could have hoped for better progress.""
Bianchi admitted that if Jules did awake from his coma, it could lead to added difficulties.
He revealed that, prior to his son's accident, the two had spoken about the condition of seven-time Formula 1 world champion Michael Schumacher, who suffered severe head injuries in a skiing accident in December 2013 and faces a long road to recovery.
Philippe Bianchi said: ""If he had a severe handicap, we are convinced that is not what Jules would want.
""We talked about it. He discussed with us that if one day he had an accident like that of Michael Schumacher, that even if his only handicap was not being able to drive, he would have a lot of difficulty living. Because it was his life.""
Jules Bianchi joined Marussia in 2013 and raced in 34 grands prix, scoring two championship points in last year's Monaco Grand Prix.
Marussia came close to collapse over the winter but were rescued and are racing as Manor in 2015.","Jules Bianchi's father says he is ""less optimistic"" that his son will recover from head injuries sustained in a crash at last year's Japanese Grand Prix.","Philippe Bianchi told France Info radio his son, who remains in a coma, had shown ""no significant progress"" since crashing into a recovery vehicle last October at Suzuka.
""In general, progress needs to be made in the first six months,"" Bianchi said.
""It has been nine months now and Jules has still not woken up.""
Frenchman Jules Bianchi, 25, continues to receive treatment for his severe injuries in hospital in his home city of Nice.
Philippe Bianchi added: ""As time goes by, I am less optimistic than I might have been two or three months after the accident when we could have hoped for better progress.""
Bianchi admitted that if Jules did awake from his coma, it could lead to added difficulties.
He revealed that, prior to his son's accident, the two had spoken about the condition of seven-time Formula 1 world champion Michael Schumacher, who suffered severe head injuries in a skiing accident in December 2013 and faces a long road to recovery.
Philippe Bianchi said: ""If he had a severe handicap, we are convinced that is not what Jules would want.
""We talked about it. He discussed with us that if one day he had an accident like that of Michael Schumacher, that even if his only handicap was not being able to drive, he would have a lot of difficulty living. Because it was his life.""
Jules Bianchi joined Marussia in 2013 and raced in 34 grands prix, scoring two championship points in last year's Monaco Grand Prix.
Marussia came close to collapse over the winter but were rescued and are racing as Manor in 2015.","The father of Marussia Formula 1 driver Jules Bianchi has said he is ""less optimistic"" than he was three months ago after his crash in Japan.","Philippe Bianchi told France Info radio his son, who remains in a coma, had shown ""no significant progress"" since crashing into a recovery vehicle last October at Suzuka. ""In general, progress needs to be made in the first six months,"" Bianchi said. ""It has been nine months now and Jules has still not woken up."""
