text,summary,text_trunc,abs_summary,ext_summary
"Chasing 268 in the first Test, Australia were all out for 161, their innings finishing with a record 154 consecutive deliveries without a run.
Australia - the world's top-ranked Test side - had a first-innings lead of 86.
But Kusal Mendis' superb 176 - his first Test century - and 5-54 from Rangana Herath proved decisive.
Australia captain Steve Smith made a gritty 55 before tail-enders Steve O'Keefe and Peter Nevill resisted for 178 balls, scoring four.
The second Test of the three-match series takes place in Galle, starting on Thursday, 4 August.
O'Keefe and Nevill's ninth-wicket stand came at just 0.13 runs an over, before debutant Dhananjaya de Silva had Nevill caught behind. The previous record for a partnership lasting 100 balls or more was 0.64 by South Africa's Hashim Amla and AB de Villiers against India last December.
Australia survived just 15 further deliveries before Herath claimed his ninth wicket of the match to secure Sri Lanka's first win over the Baggy Greens since 1999, and second in 27 attempts.","Sri Lanka beat Australia by 106 runs in Pallekele to claim only their second Test victory over the tourists, who set a Test match record in defeat.","Chasing 268 in the first Test, Australia were all out for 161, their innings finishing with a record 154 consecutive deliveries without a run.
Australia - the world's top-ranked Test side - had a first-innings lead of 86.
But Kusal Mendis' superb 176 - his first Test century - and 5-54 from Rangana Herath proved decisive.
Australia captain Steve Smith made a gritty 55 before tail-enders Steve O'Keefe and Peter Nevill resisted for 178 balls, scoring four.
The second Test of the three-match series takes place in Galle, starting on Thursday, 4 August.
O'Keefe and Nevill's ninth-wicket stand came at just 0.13 runs an over, before debutant Dhananjaya de Silva had Nevill caught behind. The previous record for a partnership lasting 100 balls or more was 0.64 by South Africa's Hashim Amla and AB de Villiers against India last December.
Australia survived just 15 further deliveries before Herath claimed his ninth wicket of the match to secure Sri Lanka's first win over the Baggy Greens since 1999, and second in 27 attempts.",Sri Lanka won the first Test against Australia by seven wickets in Colombo to level the series at 1-1.,"Chasing 268 in the first Test, Australia were all out for 161, their innings finishing with a record 154 consecutive deliveries without a run. Australia - the world's top-ranked Test side - had a first-innings lead of 86. But Kusal Mendis' superb 176 - his first Test century - and 5-54 from Rangana Herath proved decisive."
"In laboratory tests, two sweetgrass compounds drove mosquitoes away from tantalising fake blood samples, just as well as the widely-used repellent Deet.
Further tests are needed to see how long the effects last.
The researchers say folk remedies are a rich source of possible new repellents.
""This is the fourth plant that we've investigated in this manner,"" said Charles Cantrell, a research chemist who works for the US Department of Agriculture.
""The neat thing about this one is that it produces a compound, coumarin, which has a great odour and was known... to have some repelling properties. And it's very safe.""
Dr Cantrell was speaking in Boston at the 250th national meeting of the American Chemical Society.
""There's an interesting story about coumarin,"" he told journalists at the conference.
""Back in the 90s, Avon 'Skin So Soft' had a product that people discovered actually worked well as an insect repellent. It wasn't marketed as an insect repellent, but the effectiveness was well-known among consumers.
""Scientists did an investigation and one of the constituents in Skin So Soft was coumarin - which we've now isolated from sweetgrass.""
Despite this, coumarin is not currently registered or marketed as a repellent, Dr Cantrell said.
The second key ingredient he and his colleagues identified in sweetgrass was phytol, a common constituent in essential oils from plants. Phytol, similarly, is known to repel insects but is not currently marketed for that purpose.
Dr Cantrell's team isolated these chemicals from the grass by passing steam through it, separating the oily and volatile compounds and then further purifying them into 12 fractions.
Those 12 samples were presented to mosquitoes in a special test.
""The bioassay is designed to mimic human skin,"" Dr Cantrell explained. ""You put a blood mimic in a little well and cover it with a membrane.""
That membrane is then perfumed with the chemical to be tested, and the researchers simply count the bites.
""We'll have five mosquitoes per little chamber. You can watch them bite the membrane, but for final confirmation... you squash them, to see which ones contain the red dye.""
Once these results were in, the team identified the specific molecules involved using spectrometry.
Coumarin and phytol were the stand-outs, Dr Cantrell said.
""In this three minute time-frame, measuring the number of bites, they were just as effective as Deet.""
The next step is to test them over a more practical timeframe.
""We don't know yet what the duration of repellency is. It may work well in our bioassay for three minutes, but how does it work for three hours?
""These are questions that we're going to try to answer over the next year or two.""
Follow Jonathan on Twitter","US scientists have identified the chemicals responsible for the mosquito-repelling activity of sweetgrass, a plant traditionally used by some Native Americans to fend off the bugs.","In laboratory tests, two sweetgrass compounds drove mosquitoes away from tantalising fake blood samples, just as well as the widely-used repellent Deet.
Further tests are needed to see how long the effects last.
The researchers say folk remedies are a rich source of possible new repellents.
""This is the fourth plant that we've investigated in this manner,"" said Charles Cantrell, a research chemist who works for the US Department of Agriculture.
""The neat thing about this one is that it produces a compound, coumarin, which has a great odour and was known... to have some repelling properties. And it's very safe.""
Dr Cantrell was speaking in Boston at the 250th national meeting of the American Chemical Society.
""There's an interesting story about coumarin,"" he told journalists at the conference.
""Back in the 90s, Avon 'Skin So Soft' had a product that people discovered actually worked well as an insect repellent. It wasn't marketed as an insect repellent, but the effectiveness was well-known among consumers.
""Scientists did an investigation and one of the constituents in Skin So Soft was coumarin - which we've now isolated from sweetgrass.""
Despite this, coumarin is not currently registered or marketed as a repellent, Dr Cantrell said.
The second key ingredient he and his colleagues identified in sweetgrass was phytol, a common constituent in essential oils from plants. Phytol, similarly, is known to repel insects but is not currently marketed for that purpose.
Dr Cantrell's team isolated these chemicals from the grass by passing steam through it, separating the oily and volatile compounds and then further purifying them into 12 fractions.
Those 12 samples were presented to mosquitoes in a special test.
""The bioassay is designed to mimic human skin,"" Dr Cantrell explained. ""You put a blood mimic in a little well and cover it with a membrane.""
That membrane is then perfumed with the chemical to be tested, and the researchers simply count the bites.
""We'll have five mosquitoes per little chamber. You can watch them bite the membrane, but for final confirmation... you squash them, to see which ones contain the red dye.""
Once these results were in, the team identified the specific molecules involved using spectrometry.
Coumarin and phytol were the stand-outs, Dr Cantrell said.
""In this three minute time-frame, measuring the number of bites, they were just as effective as Deet.""
The next step is to test them over a more practical timeframe.
""We don't know yet what the duration of repellency is. It may work well in our bioassay for three minutes, but how does it work for three hours?
""These are questions that we're going to try to answer over the next year or two.""
Follow Jonathan on Twitter",Scientists say they have identified the chemical that repels mosquitoes from sweetgrass.,"In laboratory tests, two sweetgrass compounds drove mosquitoes away from tantalising fake blood samples, just as well as the widely-used repellent Deet. Further tests are needed to see how long the effects last. The researchers say folk remedies are a rich source of possible new repellents."
"The public car park is just off the Upper Newtownards Road, one of the main routes into the city.
Thousands of wooden pallets are now piled up where previously there were parked cars.
The bonfire makers are involved in a dispute with the city council over the storing of pallets.
They say the council collected pallets from the area earlier this year, agreed to store them and return them this month but failed to do so.
Bonfire builder Macauley McKinney, 21, said: ""We had an agreement with the council that they were going to store the pallets in a safe place, and now because the agreement was broken, they've let us down.""
Belfast City Council is not commenting in detail on the issue, as an investigation has been called into the storing of pallets.
A spokesperson said: ""It was agreed at a meeting of Belfast City Council's Strategic Policy and Resources Committee on Friday that an investigation and full review, led by the chief executive with independent input, would be carried out into the issue of collection and storage of bonfire material, and the future approach of bonfires across the city.""
The committee's decision needs to be approved at a full council meeting next week.
Traditionally, bonfires are lit in many loyalist areas of Northern Ireland on the ""eleventh night"" - the eve of the Twelfth of July, an annual celebration to mark William of Orange's victory over King James II at the Battle of the Boyne in 1690.",A car park in east Belfast has been closed to the public by young men building bonfires.,"The public car park is just off the Upper Newtownards Road, one of the main routes into the city.
Thousands of wooden pallets are now piled up where previously there were parked cars.
The bonfire makers are involved in a dispute with the city council over the storing of pallets.
They say the council collected pallets from the area earlier this year, agreed to store them and return them this month but failed to do so.
Bonfire builder Macauley McKinney, 21, said: ""We had an agreement with the council that they were going to store the pallets in a safe place, and now because the agreement was broken, they've let us down.""
Belfast City Council is not commenting in detail on the issue, as an investigation has been called into the storing of pallets.
A spokesperson said: ""It was agreed at a meeting of Belfast City Council's Strategic Policy and Resources Committee on Friday that an investigation and full review, led by the chief executive with independent input, would be carried out into the issue of collection and storage of bonfire material, and the future approach of bonfires across the city.""
The committee's decision needs to be approved at a full council meeting next week.
Traditionally, bonfires are lit in many loyalist areas of Northern Ireland on the ""eleventh night"" - the eve of the Twelfth of July, an annual celebration to mark William of Orange's victory over King James II at the Battle of the Boyne in 1690.",Bonfire makers have said they are unhappy with the condition of a car park in Belfast where thousands of wooden pallets have been stored.,"The public car park is just off the Upper Newtownards Road, one of the main routes into the city. Thousands of wooden pallets are now piled up where previously there were parked cars. The bonfire makers are involved in a dispute with the city council over the storing of pallets."
"Renfe chief Julio Gomez-Pomar was speaking to a parliamentary panel about the crash near Santiago de Compostela.
The derailment on 24 July also left about 170 people injured.
Train driver Francisco Jose Garzon Amo is under investigation but has not been formally charged.
""Throughout the journey there is no record of communication from the train to the monitoring centre to report any damage or abnormality,"" Mr Gomez-Pomar said.
He said all normal security procedures had been followed and that the driver had not been on duty more than the standard number of hours, having just returned to work after two days off.
The BBC's Guy Hedgecoe in Madrid says the parliamentary session is not expected to look at the causes of the accident.
Instead, MPs want to know what measures have been taken since then to improve safety.
The train's ""black box"" data recorder has revealed that Mr Garzon was talking to a colleague on his work phone and consulting documents just before the derailment.
Judicial authorities have said the train was travelling at 192km/h (119mph) - more than twice the speed limit - on the bend where it derailed.
All eight carriages careered off the tracks on the express route between Madrid and the port city of Ferrol on the Galician coast.
The Renfe chief said that on the day of the crash the train had undergone a thorough technical inspection and nothing abnormal had been found. The brakes were in perfect condition, he said.
In addition, he said there were three warning signs on the line telling drivers about the bend near Santiago de Compostela where the train derailed and where the speed limit was 80km/h.
Mr Gomez-Pomar said that under Renfe's rules drivers are banned from sending text messages during journeys, they can only use their work phone if strictly necessary and are not allowed to make calls on their personal phone.
Spain's Minister of Public Works Ana Pastor will address the panel on Friday and announce extra measures to prevent such accidents in future, the Renfe chief said.",The head of Spain's public railways says the crew of the train which derailed at high speed last month killing 79 people had not reported any problems before the crash.,"Renfe chief Julio Gomez-Pomar was speaking to a parliamentary panel about the crash near Santiago de Compostela.
The derailment on 24 July also left about 170 people injured.
Train driver Francisco Jose Garzon Amo is under investigation but has not been formally charged.
""Throughout the journey there is no record of communication from the train to the monitoring centre to report any damage or abnormality,"" Mr Gomez-Pomar said.
He said all normal security procedures had been followed and that the driver had not been on duty more than the standard number of hours, having just returned to work after two days off.
The BBC's Guy Hedgecoe in Madrid says the parliamentary session is not expected to look at the causes of the accident.
Instead, MPs want to know what measures have been taken since then to improve safety.
The train's ""black box"" data recorder has revealed that Mr Garzon was talking to a colleague on his work phone and consulting documents just before the derailment.
Judicial authorities have said the train was travelling at 192km/h (119mph) - more than twice the speed limit - on the bend where it derailed.
All eight carriages careered off the tracks on the express route between Madrid and the port city of Ferrol on the Galician coast.
The Renfe chief said that on the day of the crash the train had undergone a thorough technical inspection and nothing abnormal had been found. The brakes were in perfect condition, he said.
In addition, he said there were three warning signs on the line telling drivers about the bend near Santiago de Compostela where the train derailed and where the speed limit was 80km/h.
Mr Gomez-Pomar said that under Renfe's rules drivers are banned from sending text messages during journeys, they can only use their work phone if strictly necessary and are not allowed to make calls on their personal phone.
Spain's Minister of Public Works Ana Pastor will address the panel on Friday and announce extra measures to prevent such accidents in future, the Renfe chief said.",The head of Spain's rail operator Renfe has said the driver of a train that derailed in Galicia last month did not report any problems during the journey.,Renfe chief Julio Gomez-Pomar was speaking to a parliamentary panel about the crash near Santiago de Compostela. The derailment on 24 July also left about 170 people injured. Train driver Francisco Jose Garzon Amo is under investigation but has not been formally charged.
"Michael McConville told the BBC he took Mr Adams' remarks ""as a threat"".
Asked about Mr McConville's allegation, Mr Adams said: ""I didn't say that.""
He was released without charge on Sunday after being questioned for four days about the 1972 killing.
The Sinn Féin president claimed there was a ""sustained, malicious, untruthful campaign"" against him.
It is believed police had wanted to charge Mr Adams with IRA membership.
It is likely that police would have considered such a charge before he was released on Sunday night, but did not have sufficient evidence for a reasonable prospect of prosecution.
Jean McConville, a 37-year-old widow and mother-of-10, was abducted from her Belfast home, shot and secretly buried. Her body was found on a beach in County Louth in 2003.
She was kidnapped from her home in Divis Flats in west Belfast in front of her children after being wrongly accused of being an informer for the British Army.
Her son Michael said his family would fight ""to the bitter end"" for justice.
He said he had met Mr Adams around the time that the then Northern Ireland Police Ombudsman Nuala O'Loan was drawing up a report that would go on to dismiss claims Mrs McConville was an informer.
Mr McConville said: ""Gerry Adams says to me, 'Michael, you are getting a letter of support from the republican people'.
""He says 'if you release the names I hope you are ready for the backlash' - I took it as a threat.""
Mr Adams denied making such a comment.
""If Michael McConville wants to give names, he should do so - that's entirely his right,"" he said.
Mr Adams, the former MP for West Belfast and current representative for County Louth in the Irish parliament, presented himself for interview by prior arrangement with detectives on Wednesday night.
He was then arrested under the terrorism act for questioning about the IRA murder of Mrs McConville.
BBC News understands there was insufficient evidence to charge Mr Adams with any offence.
The Sinn Fein president was questioned for four days in connection with the murder of Jean McConville and membership of the IRA.
He has strongly denied all those allegations.
A file will be sent to the public prosecution service in Northern Ireland later this week but it is thought that unless significant new evidence comes to light, he will not face any charge.
Speaking at a news conference in Belfast following his release, Mr Adams said he had contacted Northern Ireland police two months ago about the McConville case.
He questioned the timing of his arrest in the middle of an election campaign and claimed they could have used discretion rather than ""pernicious, coercive legislation"" to deal with the matter.
He again said he was innocent of any involvement in Mrs McConville's murder.
He said Sinn Féin remained fully committed to the political process in Northern Ireland. ""The IRA is gone, it's finished,"" he said.
""I want to make it clear that I support the PSNI.""
Northern Ireland Justice Minister David Ford said he ""saw no reason"" why Mr Adams' release without charge would damage confidence in the police.
""With the way that Northern Ireland politics operates, there is never a good time to do anything - if it had been before Christmas it would have been the Haass talks; as soon as the election campaign is over, people would be talking about a difficult marching season,"" said the Alliance Party leader.
""You could always produce an excuse for the police not to do their duty at any time.""
The decision to release Mr Adams means that prosecution lawyers will decide if charges will be brought.
The file sent by the police to the Public Prosecution Service (PPS) will detail the evidence gathered.
It will be up to PPS lawyers to decide if there is enough evidence to bring any charges and what those charges would be.
The test for prosecution is met if there is sufficient evidence that can be admitted in court to provide a reasonable prospect of conviction. Lawyers must also decide if the prosecution is required in the public interest.
It could take some time for police to prepare the file for the PPS, with prosecutors then taking a further period to assess whatever evidence is presented.
Meanwhile,  one of Mrs McConville's daughters, Helen McKendry, has said she is hopeful that the family will raise the money to take a civil case against the Sinn Fein president for the murder of her mother.
Last month, Ivor Bell, 77, a leader in the Provisional IRA in the 1970s, was charged with aiding and abetting the murder, and there have also been a number of other arrests recently.
The case against Mr Bell is based on an interview he allegedly gave to researchers at Boston College in the US.
The Boston College tapes are a series of candid, confessional interviews with former loyalist and republican paramilitaries, designed to be an oral history of the Troubles.
One of the academics involved at the outset of the project said it had been ""a car crash"".
Lord Bew of Queen's University, Belfast, said: ""I think that one of the sad things is that, first of all most importantly, not one whit of improvement has occurred for those who have suffered during the Troubles.
""Academically, there is a freeze now around all similar projects and that has to be regretted.""","A son of Jean McConville has said Sinn Féin leader Gerry Adams warned him several years ago there would be a ""backlash"" if he released the names of those he believed killed her.","Michael McConville told the BBC he took Mr Adams' remarks ""as a threat"".
Asked about Mr McConville's allegation, Mr Adams said: ""I didn't say that.""
He was released without charge on Sunday after being questioned for four days about the 1972 killing.
The Sinn Féin president claimed there was a ""sustained, malicious, untruthful campaign"" against him.
It is believed police had wanted to charge Mr Adams with IRA membership.
It is likely that police would have considered such a charge before he was released on Sunday night, but did not have sufficient evidence for a reasonable prospect of prosecution.
Jean McConville, a 37-year-old widow and mother-of-10, was abducted from her Belfast home, shot and secretly buried. Her body was found on a beach in County Louth in 2003.
She was kidnapped from her home in Divis Flats in west Belfast in front of her children after being wrongly accused of being an informer for the British Army.
Her son Michael said his family would fight ""to the bitter end"" for justice.
He said he had met Mr Adams around the time that the then Northern Ireland Police Ombudsman Nuala O'Loan was drawing up a report that would go on to dismiss claims Mrs McConville was an informer.
Mr McConville said: ""Gerry Adams says to me, 'Michael, you are getting a letter of support from the republican people'.
""He says 'if you release the names I hope you are ready for the backlash' - I took it as a threat.""
Mr Adams denied making such a comment.
""If Michael McConville wants to give names, he should do so - that's entirely his right,"" he said.
Mr Adams, the former MP for West Belfast and current representative for County Louth in the Irish parliament, presented himself for interview by prior arrangement with detectives on Wednesday night.
He was then arrested under the terrorism act for questioning about the IRA murder of Mrs McConville.
BBC News understands there was insufficient evidence to charge Mr Adams with any offence.
The Sinn Fein president was questioned for four days in connection with the murder of Jean McConville and membership of the IRA.
He has strongly denied all those allegations.
A file will be sent to the public prosecution service in Northern Ireland later this week but it is thought that unless significant new evidence comes to light, he will not face any charge.
Speaking at a news conference in Belfast following his release, Mr Adams said he had contacted Northern Ireland police two months ago about the McConville case.
He questioned the timing of his arrest in the middle of an election campaign and claimed they could have used discretion rather than ""pernicious, coercive legislation"" to deal with the matter.
He again said he was innocent of any involvement in Mrs McConville's murder.
He said Sinn Féin remained fully committed to the political process in Northern Ireland. ""The IRA is gone, it's finished,"" he said.
""I want to make it clear that I support the PSNI.""
Northern Ireland Justice Minister David Ford said he ""saw no rea","The son of Jean McConville has said Sinn Féin leader Gerry Adams told him to be ready for a ""backlash"" if he released the names of IRA members.","Michael McConville told the BBC he took Mr Adams' remarks ""as a threat"". Asked about Mr McConville's allegation, Mr Adams said: ""I didn't say that."" He was released without charge on Sunday after being questioned for four days about the 1972 killing."
"Four wards were closed to visitors at Arrowe Park Hospital, Wirral, on Monday before the visiting ban was extended on Thursday.
The ban does not affect Wirral Women and Children's Hospitals.
Gaynor Westray, director of nursing and midwifery at the hospital, said the decision was ""in the best interests of our patients"".
She said: ""The safety of our patients is paramount to us and it is never an easy decision to make but this will help us contain the spread of this highly contagious bug.""
The hospital has also asked the public to not visit its accident and emergency department if they have symptoms of the bug.
Norovirus - which causes vomiting, stomach cramps, fever and diarrhoea - is easily spread from person to person.
Symptoms usually begin between 12 to 48 hours after a person becomes infected, with most healthy people making a recovery within one to three days.
Arrowe Park has not given an indication of how long the ban is likely to remain in effect.",A hospital has suspended visits to patients on all its wards following an outbreak of the norovirus bug.,"Four wards were closed to visitors at Arrowe Park Hospital, Wirral, on Monday before the visiting ban was extended on Thursday.
The ban does not affect Wirral Women and Children's Hospitals.
Gaynor Westray, director of nursing and midwifery at the hospital, said the decision was ""in the best interests of our patients"".
She said: ""The safety of our patients is paramount to us and it is never an easy decision to make but this will help us contain the spread of this highly contagious bug.""
The hospital has also asked the public to not visit its accident and emergency department if they have symptoms of the bug.
Norovirus - which causes vomiting, stomach cramps, fever and diarrhoea - is easily spread from person to person.
Symptoms usually begin between 12 to 48 hours after a person becomes infected, with most healthy people making a recovery within one to three days.
Arrowe Park has not given an indication of how long the ban is likely to remain in effect.",A hospital has banned the public from visiting its wards after a norovirus outbreak.,"Four wards were closed to visitors at Arrowe Park Hospital, Wirral, on Monday before the visiting ban was extended on Thursday. The ban does not affect Wirral Women and Children's Hospitals. Gaynor Westray, director of nursing and midwifery at the hospital, said the decision was ""in the best interests of our patients""."
